chrom,start,end,gene,strand,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
12,50118513,50118513,COX14,+,1492.7,1492.7,1492.7,1492.7,1492.7,1492.7,1492.7,1492.7,1492.7,1492.7,1492.7,1492.7,1492.7,1492.7,127.945,127.945,127.945,127.945,127.945,85.2969,85.2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,50118545,50118545,COX14,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,68688993,68688993,NUP107,+,3582.47,3369.23,3582.47,3539.82,2644.2,1748.59,1748.59,1748.59,1748.59,1748.59,1748.59,1748.59,1833.88,1833.88,1620.64,1620.64,1620.64,1023.56,1023.56,1023.56,1023.56,852.969,852.969,852.969,852.969,852.969,852.969,767.672,767.672,597.078
13,27621964,27621964,POLR1D,+,2132.42,2132.42,2047.13,2047.13,2047.13,852.969,852.969,852.969,852.969,852.969,725.024,511.781,213.242,213.242,170.594,170.594,170.594,170.594,469.133,1407.4,3454.52,3710.42,3838.36,3838.36,3881.01,3881.01,3966.31,3966.31,4008.95,4008.95
13,37005932,37005932,EXOSC8,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,44436799,44436799,TSC22D1,-,10875.4,12026.9,11771.0,12069.5,11685.7,11685.7,11259.2,10107.7,10363.6,10278.3,10278.3,10278.3,10278.3,10278.3,13349.0,17016.7,17059.4,17144.7,17400.6,17357.9,17869.7,20343.3,14329.9,14884.3,14884.3,14969.6,15054.9,15182.9,15140.2,15140.2
16,2896397,2896397,FLYWCH2,+,13178.4,13135.7,12794.5,12496.0,10534.2,8273.8,6056.08,5160.46,5075.17,5245.76,4520.74,3881.01,3881.01,3369.23,2175.07,2345.67,2345.67,1833.88,1833.88,1833.88,1833.88,1833.88,1876.53,1876.53,1876.53,1876.53,1961.83,1364.75,1279.45,4307.49
16,30424408,30424408,DCTPP1,-,255.891,255.891,213.242,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,38752808,38752808,PSMB3,+,9297.36,9297.36,9212.07,9340.01,9254.71,7719.37,2686.85,2686.85,2473.61,2430.96,2345.67,2047.13,1492.7,1492.7,1492.7,1492.7,1492.7,1492.7,1961.83,2175.07,3155.99,4520.74,6354.62,6482.57,8103.21,8359.1,7591.43,8828.23,9169.42,10960.7
17,40645812,40645812,SMARCE1,-,1620.64,1492.7,1492.7,1322.1,1322.1,1322.1,1322.1,980.914,938.266,767.672,383.836,2516.26,3369.23,3283.93,3283.93,3283.93,3070.69,3070.69,3070.69,3028.04,3028.04,3028.04,3028.04,3028.04,3028.04,3028.04,3028.04,3028.04,3028.04,3028.04
17,75148647,75148647,JPT1,-,426.485,426.485,426.485,426.485,426.485,426.485,426.485,426.485,426.485,341.188,341.188,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,127.945,255.891,255.891,255.891,255.891
19,1438416,1438416,RPS15,+,2303.02,1919.18,1919.18,1919.18,1919.18,1919.18,1236.81,1279.45,1279.45,1620.64,1620.64,1535.34,1791.24,3283.93,3411.88,3667.77,3667.77,3710.42,3497.17,3497.17,3539.82,3582.47,3923.66,36037.9,41027.8,980.914,1108.86,1322.1,1450.05,1450.05
20,59007205,59007205,CTSZ,-,1194.16,1236.81,1279.45,1364.75,1322.1,1322.1,1322.1,1194.16,1194.16,1151.51,725.024,725.024,725.024,597.078,597.078,511.781,298.539,298.539,298.539,298.539,341.188,341.188,341.188,341.188,341.188,383.836,852.969,2047.13,7207.59,7207.59
22,21567738,21567738,UBE2L3,+,383.836,383.836,383.836,213.242,255.891,554.43,10363.6,22774.3,23541.9,24565.5,26271.4,26697.9,27337.7,28745.1,28873.0,30664.2,30664.2,30749.5,30792.2,31005.4,30877.5,30877.5,30962.8,30920.1,30920.1,30877.5,30877.5,30877.5,30877.5,30877.5
1,93346459,93346459,DR1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,60780142,60780142,CDK1,+,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,170.594,4008.95,7762.02,7889.96,8913.53,8828.23,9169.42,9510.61,9595.9,9723.85,9723.85,9723.85,9723.85,10065.0,13391.6,16078.5,31474.6,33052.6,33820.2,33905.5,32839.3
3,195543122,195543122,PPP1R2,-,3923.66,3923.66,3923.66,2516.26,3241.28,3326.58,3795.71,3923.66,3923.66,3795.71,3283.93,3283.93,3283.93,3283.93,4264.85,5032.52,5288.41,6184.03,6823.75,6994.35,6994.35,6781.1,6269.32,6354.62,6354.62,6269.32,6311.97,6354.62,6610.51,7079.64
5,73498483,73498483,BTF3,+,12581.3,13007.8,12965.1,12496.0,12325.4,11685.7,19874.2,21494.8,20215.4,23627.2,26484.7,27039.1,27934.7,27892.1,25802.3,26314.1,26442.0,26442.0,26186.2,26697.9,26697.9,26612.6,27081.8,26740.6,27209.7,45207.4,53481.2,53438.5,53566.5,54035.6
5,160422306,160422306,PTTG1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.594,7335.53,10491.5,11898.9,12538.6,15054.9,17443.2,17741.8,18381.5,19703.6,19703.6,20300.7,21793.4,22006.6,22219.8,22262.5,22603.7,24693.5,25503.8,25631.7,25845.0,25930.3,26271.4
6,33417893,33417893,CUTA,-,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,1961.83,2217.72,2217.72,2345.67,2388.31,2388.31,2388.31,2430.96,2516.26,2516.26,2516.26,2516.26,2516.26,2516.26,2217.72,2217.72,2217.72,2132.42,2132.42
8,125102078,125102078,NSMCE2,+,2516.26,2516.26,2345.67,2217.72,2132.42,2047.13,1748.59,1492.7,1492.7,1407.4,1364.75,1322.1,1407.4,2089.77,1279.45,1748.59,1577.99,1833.88,1876.53,2132.42,2132.42,2132.42,2132.42,2175.07,2175.07,2175.07,2175.07,2175.07,2260.37,2260.37
9,113273341,113273341,CDC26,-,639.727,554.43,511.781,341.188,341.188,170.594,170.594,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,0.0,0.0,0.0
X,56729348,56729348,NBDY,+,13690.2,13690.2,13690.2,13775.5,17485.9,21921.3,27764.1,24224.3,24565.5,24906.7,25077.3,25333.2,25333.2,24992.0,24267.0,24480.2,24480.2,24480.2,24352.3,24181.7,23755.2,22944.9,21068.3,18210.9,17016.7,16249.1,16035.8,16035.8,16035.8,15993.2
10,78033893,78033893,RPS24,+,4392.79,5288.41,5288.41,5331.06,5331.06,5331.06,5331.06,5416.35,14329.9,17230.0,18210.9,19916.8,23968.4,26740.6,26271.4,26740.6,26612.6,40004.3,51220.8,57703.4,57660.7,81032.1,86960.2,87599.9,1023.56,1023.56,1023.56,1023.56,1023.56,1577.99
7,26200603,26200603,HNRNPA2B1,-,78217.3,90585.3,90926.5,90969.2,86448.4,78217.3,80477.6,82183.6,83676.3,84188.1,85296.9,86064.6,86960.2,86107.2,88538.2,90372.1,90158.8,90201.5,90244.1,90073.5,62437.3,62437.3,62394.7,62394.7,52287.0,47723.6,39151.3,42691.1,36464.4,28190.6
1,64506075,64506075,CACHD1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,50643881,50643881,SNTG1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,539706,539706,LRRC56,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,48089186,48089186,MAP4,-,0.0,127.945,127.945,127.945,938.266,938.266,938.266,938.266,1108.86,1108.86,1108.86,1108.86,1108.86,1108.86,1279.45,1322.1,1322.1,1322.1,1322.1,1322.1,1322.1,1322.1,1322.1,1322.1,1322.1,1322.1,1322.1,1322.1,1322.1,1322.1
8,11853468,11853468,CTSB,-,0.0,0.0,0.0,3667.77,3497.17,3497.17,3497.17,3923.66,4179.55,4051.6,4264.85,4264.85,4264.85,4264.85,4179.55,25205.2,26399.4,26484.7,26655.3,26527.3,25930.3,25972.9,26100.9,26100.9,26143.5,26399.4,26484.7,26527.3,27295.0,27209.7
8,96493841,96493841,SDC2,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485
13,48412738,48412738,LPAR6,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,24441767,24441767,SDR39U1,-,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,57284639,57284639,PLLP,-,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,85.2969,85.2969,85.2969,85.2969,85.2969,127.945,127.945,127.945,127.945,127.945,127.945
17,1558552,1558552,PITPNA,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,37510727,37510727,DUSP14,+,7719.37,7719.37,7719.37,7719.37,7676.72,7676.72,7676.72,7420.83,3241.28,3241.28,3241.28,3241.28,2345.67,2217.72,1748.59,1748.59,1748.59,1620.64,1535.34,1450.05,1450.05,1535.34,1535.34,1450.05,1108.86,980.914,980.914,725.024,341.188,341.188
18,49492342,49492342,RPL17,-,1705.94,1705.94,1705.94,1748.59,1748.59,1748.59,1919.18,1364.75,1919.18,2516.26,2516.26,2516.26,2516.26,2516.26,2516.26,2516.26,2473.61,2473.61,2473.61,2473.61,2473.61,2388.31,2388.31,2388.31,2388.31,2345.67,2260.37,2217.72,1322.1,1322.1
19,34172600,34172600,LSM14A,+,1492.7,1620.64,1620.64,1663.29,1663.29,1663.29,1663.29,1833.88,2175.07,2175.07,2217.72,2217.72,2388.31,2558.91,2473.61,2473.61,2473.61,2473.61,2388.31,2388.31,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,1705.94,1194.16,1066.21
20,31722329,31722329,BCL2L1,-,85.2969,85.2969,213.242,213.242,213.242,213.242,213.242,213.242,213.242,298.539,298.539,298.539,298.539,341.188,341.188,469.133,469.133,511.781,511.781,597.078,554.43,554.43,554.43,554.43,554.43,554.43,511.781,511.781,639.727,639.727
2,218270104,218270104,AAMP,-,2558.91,2303.02,2388.31,2388.31,2686.85,2686.85,2686.85,2686.85,2772.15,3028.04,3155.99,3326.58,3326.58,3326.58,3369.23,3241.28,2857.45,3113.34,3241.28,3881.01,6311.97,6397.27,6695.81,7207.59,8188.5,8231.15,8231.15,8359.1,7079.64,7079.64
5,139561484,139561484,UBE2D2,+,4904.57,6141.38,6610.51,6610.51,6823.75,6226.67,6226.67,6269.32,6184.03,6141.38,6184.03,5885.49,6184.03,6525.21,5885.49,5928.14,6013.43,6013.43,6013.43,5672.24,5160.46,5160.46,4947.22,6226.67,6397.27,7463.48,7207.59,7292.89,7292.89,7079.64
5,173328230,173328230,STC2,-,682.375,682.375,682.375,725.024,725.024,725.024,725.024,895.618,895.618,938.266,938.266,938.266,938.266,938.266,1066.21,1620.64,1919.18,1919.18,1961.83,1961.83,1961.83,1961.83,1876.53,2047.13,1919.18,1919.18,1919.18,1919.18,1705.94,1577.99
6,31815694,31815694,HSPA1A,+,810.321,810.321,810.321,1791.24,2516.26,3155.99,5970.78,6269.32,6738.46,6567.86,6567.86,6525.21,6439.92,6439.92,6567.86,6567.86,6567.86,6567.86,6567.86,6567.86,6482.57,6354.62,6354.62,6354.62,6354.62,6482.57,6482.57,6482.57,6482.57,6482.57
6,44247179,44247179,HSP90AB1,+,88794.1,88836.7,91480.9,91992.7,91566.2,90969.2,89305.9,89305.9,87727.9,86277.8,83079.2,78814.3,75658.4,72587.7,56082.7,56082.7,73270.0,74976.0,73014.2,76511.3,69474.3,72417.1,72417.1,70156.7,66958.1,39321.9,39321.9,33607.0,31687.8,0.0
6,87702056,87702056,AKIRIN2,-,4563.38,4563.38,4563.38,4563.38,4563.38,4563.38,4520.74,4520.74,4435.44,4307.49,4179.55,3625.12,3326.58,2942.74,2345.67,2175.07,1705.94,1705.94,1705.94,1705.94,1705.94,1705.94,1705.94,1705.94,1705.94,1705.94,1705.94,1705.94,1322.1,1322.1
6,170553263,170553263,PSMB1,-,11515.1,11515.1,11515.1,11429.8,8956.18,8998.82,7463.48,6738.46,6653.16,6610.51,6482.57,5800.19,5842.84,4819.28,4222.2,3454.52,1961.83,2089.77,2217.72,1279.45,1620.64,2985.39,12368.1,40729.3,52457.6,72374.4,77449.6,77790.8,78771.7,80221.7
7,44798786,44798786,PPIA,+,127.945,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,127.945,85.2969,426.485,554.43,852.969,938.266,938.266,938.266,1066.21,1194.16,1194.16,1194.16,1194.16,1194.16,1194.16,1194.16,1194.16,1194.16,1194.16,1236.81,1236.81,1236.81
3,51674295,51674295,TEX264,+,2089.77,2089.77,2558.91,2558.91,2558.91,2558.91,2388.31,2260.37,2345.67,2430.96,2729.5,3113.34,3881.01,3881.01,3795.71,3923.66,3923.66,3838.36,3881.01,3881.01,3582.47,4733.98,5032.52,5203.11,5117.81,5373.71,5245.76,5245.76,5032.52,4989.87
3,131502825,131502825,MRPL3,-,2900.09,3113.34,3113.34,3113.34,3113.34,4136.9,8700.28,9809.14,9894.44,10193.0,10235.6,9382.66,9638.55,9979.74,24693.5,30962.8,31559.9,37445.3,41795.5,42435.2,42691.1,42947.0,43032.3,43245.5,43245.5,43160.2,45676.5,45847.1,45719.1,45463.3
3,186783608,186783608,EIF4A2,+,4051.6,4904.57,6951.7,9340.01,11984.2,13476.9,14159.3,14713.7,16035.8,16078.5,16078.5,16334.4,16462.3,16249.1,13519.6,13818.1,13349.0,13349.0,13093.1,13093.1,13093.1,13093.1,13093.1,13093.1,13093.1,13093.1,13093.1,13093.1,13093.1,13476.9
6,24719035,24719035,C6orf62,-,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,213.242,213.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,33418106,33418106,CUTA,-,6056.08,6056.08,6056.08,6056.08,6013.43,6013.43,6013.43,6056.08,6056.08,6013.43,6013.43,4606.03,4776.63,5203.11,4904.57,4861.92,3582.47,3625.12,3326.58,3326.58,2985.39,2644.2,2388.31,1236.81,1236.81,1236.81,1236.81,1236.81,1492.7,1364.75
8,124998731,124998731,SQLE,+,469.133,469.133,469.133,469.133,426.485,298.539,298.539,298.539,298.539,298.539,298.539,255.891,255.891,127.945,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,0.0,0.0,0.0
10,72220209,72220209,ANAPC16,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,125854168,125854168,DHX32,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,506706,506706,RNH1,-,1236.81,1151.51,1535.34,1535.34,1663.29,1663.29,1663.29,1663.29,1450.05,1450.05,1450.05,1492.7,1492.7,1535.34,1876.53,2047.13,1791.24,1791.24,1791.24,1919.18,1919.18,1919.18,1748.59,1748.59,1748.59,1748.59,1620.64,1620.64,1620.64,1364.75
11,14499779,14499779,COPB1,-,341.188,383.836,554.43,554.43,682.375,682.375,725.024,852.969,980.914,980.914,1066.21,1066.21,1066.21,1066.21,938.266,938.266,895.618,895.618,895.618,810.321,810.321,810.321,767.672,1279.45,1407.4,1407.4,1407.4,1364.75,1364.75,1364.75
11,47426332,47426332,PSMC3,-,4733.98,4478.09,4350.14,4350.14,4222.2,4094.25,4094.25,4307.49,3881.01,3582.47,5245.76,5373.71,5842.84,6098.73,6311.97,6354.62,6269.32,6269.32,6269.32,6354.62,6482.57,6482.57,6482.57,6482.57,6311.97,6311.97,6311.97,6141.38,3753.06,3753.06
12,6493613,6493613,MRPL51,-,852.969,852.969,852.969,852.969,852.969,725.024,725.024,767.672,639.727,639.727,639.727,639.727,639.727,639.727,639.727,597.078,298.539,298.539,298.539,298.539,298.539,341.188,383.836,383.836,383.836,426.485,426.485,341.188,341.188,341.188
12,119179100,119179100,HSPB8,+,597.078,597.078,639.727,639.727,639.727,639.727,682.375,725.024,1236.81,1364.75,1364.75,1364.75,1364.75,1492.7,1407.4,1407.4,1407.4,1407.4,1407.4,1407.4,1407.4,1407.4,1407.4,1407.4,1407.4,1450.05,1791.24,1535.34,1535.34,1535.34
16,56748235,56748235,NUP93,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.836,383.836,1748.59,8103.21,26442.0,27550.9,27806.8,27977.4,28275.9,28958.3,28958.3,28958.3,29214.2,29256.8,29256.8,29256.8,29427.4,30578.9,30664.2,30621.6,30536.3
17,7866510,7866510,NAA38,-,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,0.0
17,28717314,28717314,RAB34,-,1876.53,1876.53,2047.13,2047.13,2047.13,1961.83,1961.83,1961.83,1961.83,1961.83,2004.48,1705.94,1705.94,1663.29,1663.29,1663.29,1620.64,1620.64,1620.64,1620.64,1620.64,1620.64,1620.64,1620.64,1620.64,1364.75,1151.51,1151.51,255.891,255.891
17,74203749,74203749,RPL38,+,37274.8,37914.5,37871.8,38682.1,38554.2,38554.2,38298.3,35270.3,32455.5,2345.67,2217.72,597.078,597.078,810.321,810.321,810.321,810.321,810.321,810.321,810.321,810.321,810.321,810.321,810.321,810.321,810.321,1108.86,1023.56,2217.72,2217.72
19,36228810,36228810,ZNF146,+,298.539,298.539,298.539,298.539,213.242,213.242,213.242,213.242,213.242,213.242,170.594,170.594,170.594,170.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,36236375,36236375,ZNF146,+,1364.75,1364.75,980.914,980.914,980.914,767.672,767.672,767.672,767.672,767.672,767.672,341.188,213.242,298.539,213.242,213.242,213.242,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,127.945,127.945
19,37172635,37172635,ZNF585A,-,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,469.133,127.945,127.945,127.945,127.945,127.945,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,0.0,0.0,0.0,0.0,0.0
19,49813238,49813238,FUZ,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1000080,1000080,HES4,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.242,426.485,597.078,597.078,597.078,597.078,597.078,597.078,725.024
1,38012762,38012762,UTP11,+,2132.42,2175.07,2260.37,2217.72,2175.07,2303.02,2303.02,2303.02,2303.02,2260.37,2260.37,1748.59,1748.59,1748.59,1833.88,2217.72,2303.02,2430.96,2430.96,2430.96,2601.56,2644.2,2175.07,2345.67,2345.67,2345.67,2729.5,2303.02,2303.02,2303.02
1,155135895,155135895,SLC50A1,+,1748.59,1748.59,1791.24,1791.24,1791.24,1791.24,1748.59,1748.59,1748.59,1748.59,1748.59,1748.59,2388.31,4392.79,4861.92,4904.57,5714.89,7634.07,6567.86,7676.72,7804.67,7975.26,7975.26,8103.21,8188.5,8188.5,8231.15,8401.75,8145.85,8572.34
1,225428022,225428022,LBR,-,895.618,895.618,938.266,938.266,938.266,938.266,938.266,938.266,938.266,938.266,938.266,938.266,938.266,938.266,1108.86,2558.91,2558.91,3198.63,3198.63,3198.63,3625.12,3625.12,3625.12,3795.71,3795.71,3795.71,4307.49,6397.27,6823.75,6653.16
2,169700950,169700950,PHOSPHO2,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485
X,101623866,101623866,ARMCX3,+,2772.15,2430.96,1919.18,1919.18,1833.88,1833.88,1791.24,1620.64,1663.29,1492.7,767.672,597.078,597.078,597.078,639.727,852.969,852.969,852.969,852.969,852.969,852.969,852.969,852.969,852.969,852.969,852.969,852.969,852.969,895.618,1236.81
X,104113456,104113456,ZCCHC18,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
